fname,label
0ea9839a.wav,Bass_drum Knock Snare_drum
0eb8b04e.wav,Bass_drum Tearing Knock
0ec5f052.wav,Oboe Trumpet Saxophone
0ed387f3.wav,Tearing Fireworks Snare_drum
0edbfc63.wav,Flute Saxophone Clarinet
0eead3a5.wav,Bass_drum Knock Cello
0ef36ea1.wav,Harmonica Violin_or_fiddle Telephone
0f0b1ca2.wav,Cello Trumpet Acoustic_guitar
0f0d26ff.wav,Flute Clarinet Violin_or_fiddle
0f0e6fcb.wav,Bass_drum Snare_drum Knock
0f186af1.wav,Acoustic_guitar Fart Meow
0f1b4552.wav,Bark Applause Fart
0f3786e3.wav,Bus Squeak Fireworks
0f3ac4c8.wav,Hi-hat Computer_keyboard Squeak
0f45b11a.wav,Bass_drum Double_bass Flute
0f4db823.wav,Chime Shatter Tambourine
0f4edd6e.wav,Tearing Writing Fireworks
0f5182eb.wav,Gunshot_or_gunfire Fireworks Shatter
0f53de64.wav,Writing Drawer_open_or_close Tearing
0f54592d.wav,Cough Cowbell Squeak
0f545c0a.wav,Flute Saxophone Clarinet
0f5d35da.wav,Bass_drum Knock Electric_piano
0f6b702d.wav,Cough Laughter Bark
0f6bd0ae.wav,Snare_drum Hi-hat Gong
0f6dd6d8.wav,Flute Cello Trumpet
0f7080a5.wav,Acoustic_guitar Tambourine Tearing
0f712cb7.wav,Oboe Violin_or_fiddle Clarinet
0f7784da.wav,Hi-hat Fireworks Snare_drum
0f784c9c.wav,Shatter Hi-hat Snare_drum
0f826ebb.wav,Acoustic_guitar Tambourine Bus
0f9ff067.wav,Bass_drum Snare_drum Knock
0fac704f.wav,Writing Scissors Drawer_open_or_close
0fae3120.wav,Clarinet Saxophone Flute
0fba4394.wav,Cello Double_bass Trumpet
0fc2e748.wav,Trumpet Oboe Fart
0fc6872b.wav,Squeak Fart Drawer_open_or_close
0fcc66b7.wav,Clarinet Cello Double_bass
0fcd2371.wav,Applause Laughter Writing
0fd0464f.wav,Cowbell Clarinet Flute
0fd07de6.wav,Bass_drum Gunshot_or_gunfire Fireworks
0fd76662.wav,Clarinet Saxophone Flute
0fe4be7c.wav,Squeak Fireworks Snare_drum
0fe4e425.wav,Oboe Saxophone Clarinet
0feb250e.wav,Bass_drum Knock Double_bass
10010bbd.wav,Acoustic_guitar Tambourine Squeak
10039900.wav,Flute Clarinet Saxophone
10098579.wav,Clarinet Cello Flute
100c5246.wav,Trumpet Clarinet Oboe
10109319.wav,Burping_or_eructation Bark Squeak
10121a69.wav,Snare_drum Hi-hat Gong
10145c52.wav,Chime Fireworks Squeak
10145c60.wav,Bass_drum Knock Snare_drum
101c0bd4.wav,Trumpet Gong Oboe
1023611b.wav,Double_bass Acoustic_guitar Knock
10252b9e.wav,Clarinet Saxophone Flute
103bac20.wav,Bass_drum Knock Snare_drum
104489a6.wav,Trumpet Saxophone Violin_or_fiddle
10480421.wav,Bass_drum Electric_piano Knock
1048ea58.wav,Bass_drum Snare_drum Gunshot_or_gunfire
1050c329.wav,Bass_drum Double_bass Cowbell
1054db8c.wav,Flute Trumpet Saxophone
1057f6f9.wav,Acoustic_guitar Tearing Cough
106c682c.wav,Bass_drum Knock Double_bass
1071703e.wav,Cello Violin_or_fiddle Double_bass
10729c8a.wav,Flute Cello Saxophone
1079e2d1.wav,Bass_drum Snare_drum Hi-hat
107e3cbe.wav,Acoustic_guitar Gong Snare_drum
108b5bef.wav,Hi-hat Snare_drum Shatter
109321f2.wav,Cello Double_bass Saxophone
10949041.wav,Acoustic_guitar Gong Cello
1099a7a8.wav,Trumpet Clarinet Cello
10d3b2ec.wav,Clarinet Oboe Saxophone
10d5c4ce.wav,Hi-hat Snare_drum Gong
10d73c58.wav,Clarinet Oboe Flute
10d9053b.wav,Acoustic_guitar Tambourine Hi-hat
10d9265f.wav,Cello Acoustic_guitar Trumpet
10dba05f.wav,Gong Trumpet Acoustic_guitar
10dddec0.wav,Bark Laughter Cough
10e46486.wav,Violin_or_fiddle Trumpet Cello
10f6ad27.wav,Flute Clarinet Violin_or_fiddle
11041746.wav,Tearing Hi-hat Fireworks
111dd875.wav,Cello Double_bass Acoustic_guitar
112283e8.wav,Hi-hat Snare_drum Bass_drum
1122c26f.wav,Flute Clarinet Saxophone
112da824.wav,Bass_drum Knock Double_bass
11338182.wav,Fart Snare_drum Tearing
113b0e32.wav,Acoustic_guitar Electric_piano Double_bass
113d2ca9.wav,Hi-hat Fireworks Snare_drum
1141793d.wav,Bass_drum Snare_drum Tearing
11442d0e.wav,Cello Saxophone Double_bass
1146e063.wav,Cello Violin_or_fiddle Harmonica
11544687.wav,Bass_drum Electric_piano Hi-hat
115a258b.wav,Flute Saxophone Trumpet
115aa41f.wav,Shatter Keys_jangling Harmonica
116b77d5.wav,Laughter Cough Meow
11704d14.wav,Computer_keyboard Fart Writing
11770392.wav,Hi-hat Snare_drum Flute
117dcac8.wav,Knock Squeak Gunshot_or_gunfire
11844b37.wav,Clarinet Saxophone Flute
11867b61.wav,Flute Saxophone Trumpet
1189cf83.wav,Knock Snare_drum Hi-hat
118f1763.wav,Clarinet Trumpet Saxophone
11986117.wav,Bass_drum Knock Snare_drum
119a3278.wav,Applause Laughter Trumpet
11a10ce8.wav,Cello Double_bass Violin_or_fiddle
11a4f814.wav,Drawer_open_or_close Double_bass Burping_or_eructation
11ae787e.wav,Squeak Keys_jangling Bus
11cc6d11.wav,Trumpet Oboe Clarinet
11e6a1ec.wav,Bass_drum Snare_drum Knock
11e80486.wav,Acoustic_guitar Electric_piano Tambourine
11e95378.wav,Bass_drum Double_bass Hi-hat
11edc852.wav,Acoustic_guitar Trumpet Violin_or_fiddle
11f661bd.wav,Tearing Keys_jangling Writing
11f6b674.wav,Bass_drum Snare_drum Hi-hat
11fa11a0.wav,Trumpet Clarinet Saxophone
12034b1a.wav,Cello Double_bass Violin_or_fiddle
120c7292.wav,Flute Clarinet Oboe
1221a798.wav,Clarinet Oboe Saxophone
122abe8c.wav,Squeak Chime Shatter
122f1508.wav,Clarinet Oboe Flute
12394644.wav,Tearing Fireworks Drawer_open_or_close
123986b6.wav,Cowbell Cello Violin_or_fiddle
1242ac46.wav,Clarinet Flute Saxophone
1248a779.wav,Burping_or_eructation Bass_drum Double_bass
1248f9e2.wav,Cello Double_bass Trumpet
12508a7b.wav,Squeak Tearing Burping_or_eructation
12584f90.wav,Cello Double_bass Saxophone
125c89cb.wav,Hi-hat Snare_drum Harmonica
125dccd9.wav,Squeak Drawer_open_or_close Fireworks
12679aee.wav,Flute Clarinet Oboe
126a48d2.wav,Trumpet Saxophone Violin_or_fiddle
1271e7aa.wav,Electric_piano Acoustic_guitar Gong
12770ffc.wav,Squeak Meow Bark
12798b6a.wav,Bass_drum Knock Burping_or_eructation
127a43ec.wav,Oboe Clarinet Saxophone
127d3803.wav,Flute Violin_or_fiddle Clarinet
12a0327a.wav,Clarinet Cello Flute
12a83756.wav,Bark Writing Tearing
12ac9a66.wav,Bass_drum Knock Double_bass
12adec75.wav,Tearing Squeak Fart
12ae3ff9.wav,Bass_drum Knock Snare_drum
12bb4b63.wav,Trumpet Flute Saxophone
12bf9735.wav,Clarinet Oboe Saxophone
12bfa703.wav,Flute Trumpet Saxophone
12c73c11.wav,Cowbell Hi-hat Snare_drum
12d71e7f.wav,Fireworks Bus Fart
12d94273.wav,Double_bass Cello Acoustic_guitar
12e91a56.wav,Bass_drum Electric_piano Double_bass
12ed3971.wav,Trumpet Oboe Clarinet
12edfe79.wav,Trumpet Flute Saxophone
12f5ec05.wav,Flute Violin_or_fiddle Clarinet
12f71a9d.wav,Trumpet Oboe Saxophone
12f9efda.wav,Finger_snapping Hi-hat Writing
12fb2e35.wav,Applause Laughter Fireworks
130112d1.wav,Hi-hat Gong Cowbell
1302eade.wav,Bass_drum Tearing Telephone
130988c6.wav,Microwave_oven Squeak Bus
13184046.wav,Flute Cello Saxophone
13331371.wav,Double_bass Cello Telephone
13354f83.wav,Squeak Meow Laughter
133599c8.wav,Snare_drum Knock Hi-hat
13371a0b.wav,Trumpet Saxophone Oboe
133a1dac.wav,Tearing Squeak Drawer_open_or_close
13489639.wav,Violin_or_fiddle Clarinet Oboe
138bb73e.wav,Flute Clarinet Trumpet
1391b6b2.wav,Squeak Fart Drawer_open_or_close
13979584.wav,Bass_drum Knock Snare_drum
139ab603.wav,Flute Tambourine Telephone
139aebb0.wav,Saxophone Laughter Oboe
13a6fa65.wav,Fart Saxophone Cough
13a9b494.wav,Cello Double_bass Saxophone
13b9e681.wav,Hi-hat Snare_drum Bus
13bd9ca7.wav,Cough Fart Burping_or_eructation
13c4e7ef.wav,Acoustic_guitar Squeak Applause
13c6f3c2.wav,Bass_drum Knock Electric_piano
13cc0201.wav,Clarinet Saxophone Oboe
13d4af26.wav,Clarinet Cello Flute
13d5aec7.wav,Tambourine Double_bass Squeak
13d6fb26.wav,Bass_drum Knock Double_bass
13e1e624.wav,Acoustic_guitar Snare_drum Fart
13e2b96a.wav,Trumpet Oboe Saxophone
13e4f495.wav,Clarinet Saxophone Flute
13ee85d2.wav,Tearing Bark Knock
13f663b3.wav,Trumpet Oboe Clarinet
14031155.wav,Meow Bark Cough
14041984.wav,Trumpet Fart Squeak
140d79b0.wav,Clarinet Flute Saxophone
14182f8e.wav,Cowbell Hi-hat Snare_drum
141a7b5d.wav,Acoustic_guitar Gong Chime
141d4ba2.wav,Clarinet Flute Trumpet
142258b7.wav,Flute Clarinet Oboe
1437b371.wav,Flute Cello Violin_or_fiddle
143feb4e.wav,Violin_or_fiddle Cowbell Snare_drum
144157e4.wav,Squeak Meow Flute
14448a8a.wav,Acoustic_guitar Electric_piano Gong
1457e269.wav,Clarinet Saxophone Flute
1460cf8c.wav,Cello Violin_or_fiddle Double_bass
1467ad73.wav,Cello Double_bass Acoustic_guitar
1472c52c.wav,Gunshot_or_gunfire Fireworks Snare_drum
147b4b92.wav,Trumpet Oboe Violin_or_fiddle
14825a40.wav,Burping_or_eructation Knock Cowbell
14973511.wav,Clarinet Oboe Saxophone
14a35fad.wav,Squeak Meow Drawer_open_or_close
14a40516.wav,Saxophone Trumpet Flute
14acb290.wav,Bass_drum Double_bass Hi-hat
14acdf0f.wav,Squeak Fart Drawer_open_or_close
14b028c5.wav,Trumpet Clarinet Saxophone
14ba2025.wav,Clarinet Saxophone Flute
14bb9803.wav,Acoustic_guitar Electric_piano Gong
14bbc9cf.wav,Acoustic_guitar Electric_piano Gong
14bd9082.wav,Cello Double_bass Trumpet
14c45684.wav,Meow Cello Oboe
14c6a761.wav,Bass_drum Knock Gunshot_or_gunfire
14c71e9e.wav,Electric_piano Acoustic_guitar Gong
14cd4f75.wav,Flute Clarinet Oboe
14d6a6a0.wav,Bass_drum Cough Tearing
14dcf709.wav,Violin_or_fiddle Saxophone Cello
14e7e9ac.wav,Snare_drum Acoustic_guitar Bass_drum
14f70585.wav,Saxophone Flute Clarinet
14f708da.wav,Snare_drum Cowbell Writing
1502179d.wav,Cello Double_bass Violin_or_fiddle
150429d6.wav,Clarinet Saxophone Flute
150e1dd2.wav,Clarinet Flute Saxophone
151254c2.wav,Clarinet Oboe Saxophone
15125f5f.wav,Bass_drum Hi-hat Knock
15139a13.wav,Meow Cello Acoustic_guitar
1515bb19.wav,Clarinet Oboe Flute
15184f5f.wav,Clarinet Gong Flute
15190a5f.wav,Acoustic_guitar Electric_piano Gong
1519b35f.wav,Hi-hat Snare_drum Violin_or_fiddle
15295b70.wav,Oboe Clarinet Saxophone
152f3667.wav,Bass_drum Knock Drawer_open_or_close
15345e4a.wav,Flute Saxophone Oboe
15389a70.wav,Clarinet Double_bass Cello
153a0440.wav,Cello Double_bass Saxophone
153f814a.wav,Fart Trumpet Snare_drum
1545d3db.wav,Tearing Writing Keys_jangling
15603fd9.wav,Cello Violin_or_fiddle Double_bass
15719ed6.wav,Flute Clarinet Violin_or_fiddle
15750f4b.wav,Flute Harmonica Microwave_oven
158607fd.wav,Snare_drum Drawer_open_or_close Squeak
15860b48.wav,Clarinet Flute Saxophone
158a30ac.wav,Acoustic_guitar Cello Trumpet
158bd28f.wav,Bass_drum Knock Snare_drum
159e8bfb.wav,Hi-hat Snare_drum Gong
15af3daf.wav,Tearing Scissors Writing
15ba6e85.wav,Hi-hat Snare_drum Flute
15bc9bf6.wav,Bass_drum Knock Double_bass
15bfb7ad.wav,Saxophone Clarinet Acoustic_guitar
15ce5db3.wav,Bass_drum Snare_drum Hi-hat
15d87509.wav,Clarinet Flute Saxophone
15df8abd.wav,Saxophone Trumpet Cello
15f246da.wav,Bass_drum Tearing Keys_jangling
15f4101c.wav,Acoustic_guitar Electric_piano Flute
15f5c90b.wav,Laughter Writing Cough
15f6fc67.wav,Bass_drum Knock Double_bass
160853bc.wav,Squeak Laughter Harmonica
160f466f.wav,Trumpet Clarinet Oboe
1615df90.wav,Hi-hat Scissors Knock
161d4ab4.wav,Knock Double_bass Bass_drum
162e8246.wav,Flute Saxophone Clarinet
16345547.wav,Laughter Cello Gong
16348aa9.wav,Acoustic_guitar Snare_drum Saxophone
163b9ad7.wav,Cowbell Violin_or_fiddle Trumpet
16431ede.wav,Bass_drum Double_bass Hi-hat
164b4c89.wav,Hi-hat Violin_or_fiddle Gong
164f3510.wav,Flute Cello Trumpet
165bc5ea.wav,Hi-hat Tearing Snare_drum
16612ee5.wav,Cello Double_bass Saxophone
166649ff.wav,Hi-hat Gong Snare_drum
166699d1.wav,Squeak Trumpet Burping_or_eructation
167438db.wav,Squeak Tearing Harmonica
1674eaff.wav,Cello Double_bass Acoustic_guitar
16750658.wav,Finger_snapping Drawer_open_or_close Computer_keyboard
167d07c1.wav,Hi-hat Tambourine Computer_keyboard
168dde05.wav,Clarinet Saxophone Flute
169187fd.wav,Keys_jangling Shatter Writing
1692752a.wav,Acoustic_guitar Electric_piano Double_bass
16991fc7.wav,Trumpet Clarinet Saxophone
1699bae8.wav,Bass_drum Knock Snare_drum
16a2e687.wav,Cough Burping_or_eructation Fart
16aaa6b7.wav,Tambourine Keys_jangling Shatter
16bd65e1.wav,Bass_drum Computer_keyboard Knock
16bd8f47.wav,Trumpet Clarinet Oboe
16c01f9b.wav,Clarinet Cello Double_bass
16c8058b.wav,Snare_drum Bass_drum Gunshot_or_gunfire
16cda087.wav,Gong Snare_drum Bass_drum
16cf8831.wav,Double_bass Trumpet Clarinet
16d0c74a.wav,Violin_or_fiddle Cello Clarinet
16d4034a.wav,Snare_drum Bass_drum Finger_snapping
16e89d43.wav,Hi-hat Snare_drum Cough
16ec0be8.wav,Flute Clarinet Violin_or_fiddle
16f71d9e.wav,Hi-hat Tambourine Squeak
170e0bb1.wav,Acoustic_guitar Cello Double_bass
170ee500.wav,Bass_drum Snare_drum Knock
170f53d8.wav,Squeak Fart Harmonica
17153cf6.wav,Bass_drum Snare_drum Writing
171d5e5d.wav,Fart Tearing Fireworks
1723feb0.wav,Bass_drum Knock Tearing
17312128.wav,Bass_drum Fart Hi-hat
17356873.wav,Cello Double_bass Flute
173e49ef.wav,Flute Clarinet Violin_or_fiddle
173ea625.wav,Trumpet Microwave_oven Double_bass
17455a79.wav,Bass_drum Knock Gunshot_or_gunfire
17490d6b.wav,Bass_drum Double_bass Hi-hat
174b0363.wav,Flute Saxophone Clarinet
17511eae.wav,Trumpet Flute Saxophone
1760e135.wav,Violin_or_fiddle Cello Double_bass
17617f21.wav,Acoustic_guitar Tambourine Gong
17674111.wav,Writing Laughter Keys_jangling
176e2113.wav,Trumpet Clarinet Flute
1771861b.wav,Bass_drum Snare_drum Knock
17744d78.wav,Laughter Squeak Cough
1779afe8.wav,Electric_piano Acoustic_guitar Gong
177ce933.wav,Flute Violin_or_fiddle Trumpet
177f344a.wav,Squeak Fireworks Tearing
1781c115.wav,Acoustic_guitar Fart Squeak
1788e6f6.wav,Tearing Writing Harmonica
17955a9f.wav,Bass_drum Double_bass Hi-hat
1796f9cb.wav,Saxophone Oboe Clarinet
17985dae.wav,Bass_drum Knock Snare_drum
17a4e6f1.wav,Glockenspiel Flute Gong
17a5de4f.wav,Trumpet Clarinet Saxophone
17a87178.wav,Clarinet Flute Oboe
17ad9090.wav,Flute Saxophone Clarinet
17b474ef.wav,Cello Acoustic_guitar Double_bass
17b61ce8.wav,Bass_drum Knock Snare_drum
17c07953.wav,Acoustic_guitar Electric_piano Double_bass
17c3c741.wav,Squeak Chime Scissors
17c6a405.wav,Applause Fireworks Laughter
17cb084e.wav,Laughter Bark Cough
17cf92a5.wav,Finger_snapping Snare_drum Knock
17cfddcf.wav,Violin_or_fiddle Microwave_oven Cowbell
17d75970.wav,Trumpet Clarinet Hi-hat
17dba240.wav,Bass_drum Double_bass Electric_piano
17e3144e.wav,Clarinet Flute Fireworks
17e829a7.wav,Finger_snapping Knock Scissors
17edf1e0.wav,Fart Knock Gunshot_or_gunfire
17ee3009.wav,Trumpet Clarinet Oboe
17fc511c.wav,Microwave_oven Knock Drawer_open_or_close
18063bf0.wav,Bass_drum Knock Tearing
1806ff82.wav,Bass_drum Knock Snare_drum
180d82cc.wav,Fart Tearing Gunshot_or_gunfire
1810cd33.wav,Harmonica Violin_or_fiddle Trumpet
181505d1.wav,Clarinet Flute Saxophone
1819a7b7.wav,Acoustic_guitar Saxophone Chime
18210526.wav,Bass_drum Knock Double_bass
18229e72.wav,Hi-hat Snare_drum Bass_drum
18253631.wav,Bass_drum Tearing Computer_keyboard
1837f058.wav,Drawer_open_or_close Squeak Fireworks
18452dbe.wav,Fart Gunshot_or_gunfire Tearing
184c3a72.wav,Knock Burping_or_eructation Microwave_oven
1850e006.wav,Gunshot_or_gunfire Shatter Fireworks
1858f370.wav,Shatter Squeak Chime
1874843c.wav,Trumpet Flute Clarinet
187532f8.wav,Flute Laughter Saxophone
187d9e6e.wav,Hi-hat Acoustic_guitar Writing
187e3878.wav,Bass_drum Knock Snare_drum
18841b79.wav,Violin_or_fiddle Cello Saxophone
18885439.wav,Gong Acoustic_guitar Hi-hat
189441e1.wav,Fart Drawer_open_or_close Shatter
1898f7b6.wav,Snare_drum Hi-hat Bus
18a625d3.wav,Squeak Applause Acoustic_guitar
18a6df57.wav,Flute Trumpet Clarinet
18b27945.wav,Flute Clarinet Squeak
18b390aa.wav,Harmonica Cello Violin_or_fiddle
18b60e7c.wav,Keys_jangling Scissors Writing
18b6a781.wav,Clarinet Saxophone Flute
18bc04e0.wav,Acoustic_guitar Snare_drum Cough
18bc6c72.wav,Bus Bark Harmonica
18c8750a.wav,Clarinet Trumpet Oboe
18d60f74.wav,Acoustic_guitar Cello Double_bass
18d8abc6.wav,Saxophone Violin_or_fiddle Clarinet
18de723e.wav,Cello Double_bass Acoustic_guitar
18e228c9.wav,Shatter Keys_jangling Scissors
18e2418d.wav,Trumpet Oboe Saxophone
18e3eb8c.wav,Acoustic_guitar Gong Chime
18e8e2ac.wav,Flute Clarinet Saxophone
18ea036e.wav,Cello Double_bass Clarinet
18f3a477.wav,Squeak Violin_or_fiddle Cello
18f56a28.wav,Clarinet Double_bass Cello
190cd2ef.wav,Cello Double_bass Knock
190f0ca0.wav,Clarinet Flute Saxophone
191087dd.wav,Tambourine Shatter Keys_jangling
19125f06.wav,Knock Cowbell Hi-hat
1919c4b7.wav,Cello Violin_or_fiddle Saxophone
19202922.wav,Acoustic_guitar Electric_piano Cello
192b0f83.wav,Trumpet Oboe Clarinet
192d38cf.wav,Flute Saxophone Clarinet
192ddfa1.wav,Keys_jangling Tambourine Writing
19390e56.wav,Double_bass Cowbell Hi-hat
193d9d2a.wav,Squeak Fart Drawer_open_or_close
19416771.wav,Saxophone Clarinet Trumpet
19488282.wav,Trumpet Oboe Electric_piano
194d4fda.wav,Fart Acoustic_guitar Squeak
19507c1a.wav,Bass_drum Knock Snare_drum
19536d06.wav,Finger_snapping Tearing Drawer_open_or_close
19544e43.wav,Acoustic_guitar Cello Violin_or_fiddle
19570da6.wav,Shatter Microwave_oven Fireworks
195b0c65.wav,Bass_drum Knock Double_bass
197366a1.wav,Bass_drum Knock Double_bass
198e4540.wav,Clarinet Oboe Trumpet
19a120d3.wav,Snare_drum Burping_or_eructation Hi-hat
19a2a5c8.wav,Acoustic_guitar Tambourine Bus
19a316cc.wav,Bass_drum Knock Hi-hat
19a33fef.wav,Violin_or_fiddle Cello Double_bass
19a37eff.wav,Violin_or_fiddle Cello Saxophone
19a686e2.wav,Cello Double_bass Violin_or_fiddle
19afe1a7.wav,Acoustic_guitar Violin_or_fiddle Saxophone
19b5d0da.wav,Acoustic_guitar Snare_drum Hi-hat
19b7eea0.wav,Fart Tearing Finger_snapping
19bb6cb7.wav,Violin_or_fiddle Acoustic_guitar Trumpet
19bf2ce6.wav,Bass_drum Double_bass Hi-hat
19c7d5e3.wav,Clarinet Oboe Electric_piano
19c987c6.wav,Hi-hat Snare_drum Knock
19d11a47.wav,Flute Saxophone Violin_or_fiddle
19d3f305.wav,Acoustic_guitar Electric_piano Computer_keyboard
19d4d324.wav,Bass_drum Snare_drum Tearing
19d99b8e.wav,Clarinet Saxophone Oboe
19dd0adf.wav,Hi-hat Gong Violin_or_fiddle
19de8357.wav,Acoustic_guitar Fart Snare_drum
19e18ee3.wav,Cough Laughter Squeak
19e6b24a.wav,Cello Gong Snare_drum
19e6ef89.wav,Fart Burping_or_eructation Telephone
19e9e878.wav,Fart Knock Shatter
1a01aa4d.wav,Flute Trumpet Clarinet
1a1227e2.wav,Bass_drum Knock Writing
1a14b601.wav,Flute Trumpet Squeak
1a1da2bf.wav,Trumpet Clarinet Saxophone
1a21ea60.wav,Snare_drum Microwave_oven Knock
1a281fda.wav,Electric_piano Flute Trumpet
1a29b341.wav,Writing Computer_keyboard Tearing
1a2f7f1a.wav,Laughter Cough Fart
1a33953a.wav,Burping_or_eructation Acoustic_guitar Drawer_open_or_close
1a35ff8a.wav,Hi-hat Shatter Scissors
1a397af4.wav,Violin_or_fiddle Cello Acoustic_guitar
1a3cf6de.wav,Cello Double_bass Saxophone
1a4085ff.wav,Acoustic_guitar Electric_piano Gong
1a46e9e3.wav,Bass_drum Electric_piano Hi-hat
1a47fb84.wav,Trumpet Flute Saxophone
1a4cd763.wav,Gong Electric_piano Acoustic_guitar
1a52350b.wav,Clarinet Electric_piano Trumpet
1a74d00f.wav,Bass_drum Double_bass Hi-hat
1a7618a1.wav,Saxophone Meow Fart
1a836d36.wav,Bass_drum Snare_drum Double_bass
1a862948.wav,Trumpet Snare_drum Writing
1a99c876.wav,Squeak Laughter Trumpet
1a9afa92.wav,Squeak Shatter Keys_jangling
1ab0c900.wav,Trumpet Clarinet Saxophone
1ace26c4.wav,Applause Laughter Trumpet
1ae0231e.wav,Bass_drum Knock Double_bass
1ae2b5fa.wav,Clarinet Oboe Flute
1ae9b98d.wav,Cello Double_bass Acoustic_guitar
1af722d1.wav,Acoustic_guitar Tambourine Double_bass
1afb9f93.wav,Harmonica Oboe Acoustic_guitar
1b004964.wav,Telephone Cello Laughter
1b098b97.wav,Bass_drum Knock Fireworks
1b12b1e4.wav,Violin_or_fiddle Cello Double_bass
1b19cbdc.wav,Cello Double_bass Violin_or_fiddle
1b2cedea.wav,Squeak Fart Applause
1b2d2eb0.wav,Bass_drum Double_bass Knock
1b31d71a.wav,Trumpet Oboe Saxophone
1b34f72f.wav,Flute Clarinet Violin_or_fiddle
1b3e0883.wav,Clarinet Saxophone Flute
1b3e2c90.wav,Acoustic_guitar Gong Chime
1b3ff3e3.wav,Trumpet Saxophone Oboe
1b493d48.wav,Fart Burping_or_eructation Meow
1b4fa840.wav,Bass_drum Double_bass Knock
1b74b785.wav,Bass_drum Double_bass Knock
1b75d261.wav,Finger_snapping Bass_drum Double_bass
1b7c4e2b.wav,Violin_or_fiddle Cello Cowbell
1b8034fc.wav,Tearing Squeak Drawer_open_or_close
1b889126.wav,Bass_drum Double_bass Knock
1b88d7ed.wav,Flute Saxophone Clarinet
1b937248.wav,Bass_drum Knock Tearing
1b9ea23e.wav,Cello Double_bass Trumpet
1ba287ab.wav,Trumpet Oboe Flute
1ba7d175.wav,Hi-hat Harmonica Violin_or_fiddle
1bae1f0b.wav,Double_bass Cello Violin_or_fiddle
1bb20333.wav,Gong Electric_piano Snare_drum
1be801e3.wav,Bass_drum Double_bass Knock
1bf44f35.wav,Squeak Meow Laughter
1bf693b4.wav,Squeak Drawer_open_or_close Shatter
1bf6b145.wav,Flute Saxophone Clarinet
1bff2b1f.wav,Bass_drum Knock Snare_drum
1c01994c.wav,Computer_keyboard Shatter Squeak
1c0b1492.wav,Gong Electric_piano Flute
1c0bb5ac.wav,Computer_keyboard Knock Squeak
1c1562b1.wav,Violin_or_fiddle Cello Cowbell
1c30344f.wav,Saxophone Flute Trumpet
1c317f0b.wav,Gong Violin_or_fiddle Squeak
1c35850e.wav,Harmonica Telephone Cello
1c365ceb.wav,Scissors Tearing Keys_jangling
1c37d9ab.wav,Acoustic_guitar Applause Squeak
1c39822b.wav,Cello Violin_or_fiddle Double_bass
1c44cef3.wav,Fart Laughter Bus
1c4c454a.wav,Hi-hat Snare_drum Saxophone
1c538cbe.wav,Acoustic_guitar Violin_or_fiddle Saxophone
1c55199a.wav,Flute Trumpet Clarinet
1c661f20.wav,Trumpet Oboe Saxophone
1c664c64.wav,Bass_drum Knock Telephone
1c67014c.wav,Gong Chime Acoustic_guitar
1c692b4d.wav,Trumpet Oboe Saxophone
1c71ef05.wav,Violin_or_fiddle Trumpet Cowbell
1c75b34c.wav,Flute Saxophone Clarinet
1c8f42bf.wav,Hi-hat Fireworks Harmonica
1c9ac38c.wav,Acoustic_guitar Snare_drum Hi-hat
1ca6610b.wav,Violin_or_fiddle Double_bass Tambourine
1cb0ba38.wav,Bass_drum Double_bass Knock
1cb49809.wav,Violin_or_fiddle Harmonica Clarinet
1cb6cef9.wav,Bass_drum Knock Electric_piano
1cbc36e4.wav,Cowbell Flute Clarinet
1cbdc6d4.wav,Gong Harmonica Cowbell
1cc8a3d5.wav,Double_bass Writing Trumpet
1cd4aae5.wav,Hi-hat Violin_or_fiddle Bus
1cdcfc87.wav,Bass_drum Double_bass Cello
1ce16b1a.wav,Hi-hat Gong Violin_or_fiddle
1ce5c4d8.wav,Hi-hat Violin_or_fiddle Gong
1cff8cc1.wav,Bass_drum Knock Double_bass
1cffd032.wav,Applause Laughter Bark
1d030689.wav,Acoustic_guitar Gong Electric_piano
1d06734e.wav,Bass_drum Knock Fireworks
1d0efb5d.wav,Bass_drum Knock Double_bass
1d12222d.wav,Cello Double_bass Violin_or_fiddle
1d15592d.wav,Bass_drum Snare_drum Electric_piano
1d20d1a4.wav,Clarinet Violin_or_fiddle Harmonica
1d2efb23.wav,Hi-hat Harmonica Telephone
1d2f5756.wav,Clarinet Oboe Flute
1d2feaeb.wav,Telephone Bark Fart
1d34997d.wav,Harmonica Telephone Chime
1d398ebc.wav,Trumpet Oboe Clarinet
1d49edfa.wav,Saxophone Clarinet Harmonica
1d4afd29.wav,Oboe Clarinet Flute
1d58ee7a.wav,Clarinet Flute Saxophone
1d5a7a99.wav,Squeak Flute Meow
1d5ecf23.wav,Cello Double_bass Violin_or_fiddle
1d5f2c6b.wav,Bass_drum Knock Snare_drum
1d60166d.wav,Bass_drum Double_bass Knock
